,car_id,target_reg
842,s17437438h,34.935048427950356
843,Q12901548n,46.917092619252934
844,I23394317X,33.56060459359676
845,S10630331i,38.10636122088842
846,N15239751A,55.68972712380025
847,t11482362Y,34.89818705203185
848,c-1160907G,33.435489213925784
849,t17520024W,55.057404050191735
850,G16918724z,45.66212855913841
851,T-5518367u,39.42766723705058
852,K-2047259i,33.43009491289814
853,e-2894582l,34.95750635330366
854,u-6774973B,34.5739563928973
855,U-1642617V,39.267220465008926
856,Z19453799u,33.40971173483934
857,V80070476Q,46.407823897400114
858,L-1777501Y,33.08693252863419
859,M-3275863u,44.27235429855287
860,D-1131723O,43.392304023153976
861,s12292138c,32.38387536054227
862,d-2073713s,34.351928599519326
863,U-1440005A,33.55806673043959
864,D17587481H,53.150130713820005
865,O-2089662s,39.81473588215063
866,l-1247871G,81.8432500227938
867,Q48397067x,38.36472324062786
868,G18135304s,41.254512243332876
869,s52741082h,53.15576522851686
870,R37055375H,58.43296741004263
871,t-1505206e,79.05802699996983
872,m-7073285w,33.03602345301636
873,e-1963742G,35.66900272279275
874,R41701461o,33.601099550089764
875,P-1572930P,73.03858389182281
876,m19821763X,44.24853410483123
877,D-5247175p,49.34061396798873
878,I-4491426o,33.3723422765663
879,c-5796367L,63.128423899761344
880,D68676642F,33.39797012944628
881,B87840170Y,46.517596793491954
882,E-1074824O,33.6866898991499
883,L-2105285X,51.39122992766885
884,A18722372t,47.46857507067961
885,t-1655791x,40.59401667068824
886,R26898137t,47.49259408403676
887,x73165245L,74.1075042768081
888,H10144433Z,41.94000389393171
889,o-9460824A,34.5322267720064
890,h-4056890V,33.88970955070445
891,S71464104w,72.97420165806084
892,Q-3414660J,54.00120172751541
893,D24219627Y,67.91329614773115
894,g-5564720R,50.7626100214798
895,g-5327257o,33.43009491289814
896,z16965935R,51.531311084155575
897,W-5886969z,48.30104872565971
898,Y61608416T,33.30012871996114
899,H-5193657t,37.41150732067841
900,r14798824O,50.46903765050203
901,q-1329704C,46.04493610527052
902,W-1162613s,41.50852010232259
903,q-1451412w,50.811684556544606
904,s10825773A,46.76164188125516
905,W-1322764B,33.879934079806624
906,C-1335407d,40.09114100103741
907,Q-1854633d,47.87117812034454
908,j12033464t,33.6866898991499
909,x-1653730E,35.794926140525924
910,L-1459492G,33.47679331187371
911,A18622071d,52.98899923016304
912,G12921056E,47.37499256679563
913,M17587699m,33.07384127614965
914,H11201074S,34.267336244245485
915,g61901962A,82.35695039603262
916,W-3006427Z,51.83159832696803
917,f21354327c,38.139456352379206
918,L-1435343R,33.59234935402759
919,K-9089430v,50.166497362936084
920,u89834900L,45.21148352379522
921,K-6843993d,34.369972330876955
922,g19283665q,32.38387536054227
923,V21055732W,34.13774147238663
924,L20847256I,45.227681868792374
925,K20941520F,39.13700988078108
926,s-1506268E,32.974591913952054
927,s13306845G,55.9761056913666
928,t14118502r,32.547945310980396
929,l-1141377S,36.5044253066597
930,M63300651V,39.39380989512404
931,O-1741687v,49.45972740740479
932,J-1064181u,34.369972330876955
933,R-2596313V,33.21268804492894
934,i-1845254S,35.07299616429285
935,k-1573458g,74.70016453986922
936,Q-7165920T,43.13309595528537
937,K-7253573V,69.51359472604581
938,u-2045579o,47.46857507067961
939,o-7174642t,44.024160278777174
940,W38257448E,43.31243759585997
941,R15758843A,48.82457180990416
942,j-1164533d,40.94800686981514
943,K19878738u,41.476089013329116
944,F-1356357a,44.16017100106151
945,s18773736B,54.16805407250898
946,f-2195380L,34.18967415838988
947,I16894729d,48.62606809071021
948,x73377373J,43.43724348666343
949,A13983367R,50.34446011539188
950,W90386436H,36.96664598828719
951,d-1208731e,33.21268804492894
952,E10689597V,48.54350950936877
953,e18535481H,64.96370882311959
954,C-1401160X,44.41520043343231
955,D-8642892Q,47.87925987791749
956,y-9607515v,71.16865720079441
957,R39433396K,33.6327817920054
958,o14616394R,46.5178141600246
959,r21184266q,43.88326830347927
960,f21015538f,37.51611980337601
961,j18832518Q,35.90039897486365
962,m73046504n,81.54660818649256
963,B-9791729R,51.51898786741865
964,k13021113b,47.88838204545124
965,G89078774t,46.372176720044465
966,r-1060256J,52.61310891529832
967,F-1410401k,47.567432928955185
968,S12437589H,40.42908716279427
969,o-1474795Y,52.05013085088427
970,v-6600194g,33.03602345301636
971,e69316734g,49.25226412657714
972,F14045081A,34.16383224447939
973,p-2049920L,35.831257163922196
974,Z-4995244V,35.93310798973752
975,Q28342682U,42.13801380681793
976,i20932780E,44.58057354537348
977,T-3474422m,35.03938917197206
978,A-2251370Z,44.81639244908224
979,a13118905A,40.09177415924152
980,o-5518912i,44.66261165720609
981,r13112137S,47.88985095220208
982,L-1172603K,38.59506151797101
983,F15323913w,38.5100852468182
984,b41466140L,33.6866898991499
985,H-1126826u,48.553580449771964
986,S80787227y,35.01396702120002
987,g62902770K,82.44881162791046
988,c21339742C,34.935048427950356
989,o-8291576Q,81.04010910075856
990,A16177147F,33.55806673043959
991,V-7911017W,50.179837889426096
992,I12484436u,38.22611193182368
993,u-2985309w,43.85355796165582
994,i-7675958l,44.6130900131973
995,Z-2003336X,36.10573399371162
996,R17548053Q,47.97904963559277
997,T-3625019V,51.459983093332056
998,G58798171H,34.81849549738375
999,X14239142s,46.006064118393155
1000,W-1663352r,33.58899644036944
1001,R10053414j,29.999652091631063
1002,E11344405c,33.397385829177686
1003,E41968356d,73.33546227008355
1004,n-1774226C,49.22034150891003
1005,v50135109z,33.03602345301636
1006,v-2502243y,33.3019424526087
1007,k81607148Q,53.149987396663036
1008,y-1159389K,47.17463566140178
1009,Z-9551096Z,33.03238987244186
1010,z73398830W,33.21268804492894
1011,S-2180379V,33.45455428086376
1012,Y19585916c,42.010134417320344
1013,F-1772949E,42.835846633175144
1014,N-4056140F,32.38387536054227
1015,M20457206h,50.96273320637792
1016,f-2054559Z,34.497944148418405
1017,C-1947908i,33.651688014367465
1018,Z-1004053E,33.601099550089764
1019,E16706596Y,36.579735847932575
1020,L-1236498L,33.49663519137528
1021,M21428480q,65.9183703837806
1022,g34212838O,72.41986369507943
1023,i77678921h,45.62143768256494
1024,s-1993335Q,44.1331221195927
1025,w-1217800P,77.66962773658081
1026,m-4445026W,33.03602345301636
1027,w-1020644b,76.8452760793763
1028,r-1878207s,47.67232523952477
1029,S-2803516o,47.224209616697586
1030,g31689700a,69.87777350078383
1031,L-3828198a,67.83951563819991
1032,p-2023967W,44.28221619488097
1033,R93384932a,34.66999658825444
1034,o27482006r,64.95147917379799
1035,o69465373z,52.72710312876056
1036,x-2214584G,33.03602345301636
1037,F16677411t,45.45627305441827
1038,B-8278342d,48.21582331750705
1039,w14795716n,48.519004515976434
1040,q21418139n,43.50473123726142
1041,k58875945X,39.07224514013548
1042,E10178721V,68.90442764205777
1043,y54427123h,46.5619590212549
1044,N-1116467g,39.55574950978921
1045,L-1098436W,32.974591913952054
1046,K15170901N,49.561057404134296
1047,y-1741356P,44.401350150223685
1048,z-4349749h,34.15268536826355
1049,y-6566782r,33.95830963405304
1050,T-1729770o,53.54508354037756
1051,V-8483576f,37.921621531965464
1052,a39440404D,33.33777855317337
1053,i51467047f,43.08743706459053
1054,H-1369852D,73.4209073842559
1055,M-9668613M,33.96316820083778
1056,q-1575533Y,49.132108563968636
1057,F-2122411I,32.974591913952054
1058,c-2121060b,34.16551630752132
1059,H22186863I,45.039343709380056
1060,d68073068W,45.34874991117948
1061,D-7066589I,48.449249836688466
1062,o11670334e,65.89159381569792
1063,G-1501141U,66.8935334323145
1064,x-6577654c,34.31764597593133
1065,i22784686n,34.1710303578356
1066,Q36627447o,49.495717322101775
1067,a-2079734V,50.50404159933856
1068,P17112537M,49.772261758746545
1069,I-2947258i,38.528588270854684
1070,d-7058280z,78.70812040821667
1071,V-6734711I,33.35983880137916
1072,x16070571D,34.49604836674737
1073,A99628604w,33.03602345301636
1074,c-3559292Z,32.974591913952054
1075,D-1642232Y,34.299420415815945
1076,H-2177827U,56.42648377457492
1077,t43860654e,47.060771125043196
1078,O-2567044a,32.580306164320845
1079,y-1456481W,46.662328232012975
1080,F-1311521c,33.03602345301636
1081,W-1338521Q,33.6866898991499
1082,S21521405j,48.04064447938168
1083,j-9167677u,52.751602876976676
1084,E22045798o,45.01559619288961
1085,i15589390k,33.67194866046645
1086,l15227760Q,51.955476028382755
1087,h-6100646F,50.100193213480466
1088,L-2071083z,47.468564433254215
1089,Q-1583701a,35.70018847786584
1090,J-1966936j,58.02205011652006
1091,p97277001v,38.193124556330254
1092,A-1959167m,34.57039123590435
1093,b-1232634R,35.210533975838864
1094,C14499779J,33.34065986247039
1095,A-1900042l,33.6866898991499
1096,D47614465T,33.505096315472876
1097,i55328849i,73.14401105825819
1098,L14501903b,45.33085252921857
1099,U61603538T,34.39269380994443
1100,Z-2000448T,33.6866898991499
1101,V21733186R,74.02010630109328
1102,x38176093d,33.6693345642855
1103,S-1872523D,34.79633203895118
1104,U-9105241l,41.32445158433271
1105,d-1067020V,50.11649435859055
1106,T13652201h,33.272007346200745
1107,v83124010d,52.26854166053113
1108,c-5320374q,45.56000614350063
1109,P-5877829p,39.76209261951343
1110,K-4097683X,34.88659633189098
1111,X73607704q,61.320559327049494
1112,d-1645612W,46.67655187726978
1113,M-1949772G,43.9100818940066
1114,d-9809366C,53.82406129633114
1115,v-9133799l,71.4382024364363
1116,j16496771g,50.53292884538608
1117,p98074932P,72.32724462989562
1118,G-1685085q,36.13456684642848
1119,L-1156474z,55.59420654999583
1120,n-7286817N,33.03602345301636
1121,G17139758L,33.67194866046645
1122,M-4377864u,52.577760508650414
1123,u10884582m,33.55806673043959
1124,c-1819930r,50.35867430855556
1125,I-1016418u,44.47966327772326
1126,f-8509753a,37.893128936813305
1127,f10270915c,34.44240647180672
1128,I50788104J,34.7865369941184
1129,m-1618295c,63.11022848988627
1130,Q11656086H,34.75475025546328
1131,b17685766M,39.33775488115494
1132,n19528133d,38.783440989830744
1133,I-2222955D,65.3630840371404
1134,U14909638n,49.74083685822744
1135,P19518709T,33.55806673043959
1136,V-1888434u,46.97153310762564
1137,R53321573r,33.52493386960367
1138,U12552466o,43.562577279011045
1139,m21172670I,33.19827789414581
1140,d71004474f,38.87088075772016
1141,n-6003131B,33.67194866046645
1142,w45505269O,33.6866898991499
1143,v22456431E,40.59795612286471
1144,D20302252H,32.38387536054227
1145,E-1789284H,45.79875364784499
1146,F21755120L,34.75475025546328
1147,y-2096513h,33.03602345301636
1148,X38064587K,70.82177481016923
1149,j36860430F,46.7490134466364
1150,M-1188559U,34.11555391312697
1151,M-1057522s,63.292437963442566
1152,r-1767573M,32.62349283430115
1153,N-2165696F,33.66149109612246
1154,l-9002229j,60.72446103921625
1155,Q13796033u,48.93758096925055
1156,E20487110v,44.03266777761058
1157,U54007251T,45.1360212631383
1158,k-1001578G,48.63968605864592
1159,m-1316228Q,37.65592131384261
1160,x38424933t,51.04922334182908
1161,z42577454j,53.255178125708035
1162,h15726678G,44.00605971640116
1163,J-2100035F,34.79913966605419
1164,u12997600r,50.28004691664815
1165,G-1444514J,49.357748340192224
1166,r80685540h,53.264030730657275
1167,i-2886682y,32.974591913952054
1168,U12958604d,32.974591913952054
1169,Q-2285147y,33.03602345301636
1170,d-5980296U,42.53502223881866
1171,r-5694899j,51.07478573608803
1172,y-3995748C,44.11430587332466
1173,H-1417790G,49.625839637480006
1174,h66072023A,51.947084096338294
1175,m-8844106y,32.974591913952054
1176,V-3922506p,75.83353308954437
1177,P-7215920v,35.794926140525924
1178,v-1334609Q,77.34516856449619
1179,y-2901647k,34.935048427950356
1180,P41449662O,38.21622304657393
1181,N17048798L,49.26854159817389
1182,o-3239309x,69.02184738016574
1183,f-4517248O,64.33793969569643
1184,i20236215k,68.24993875486197
1185,c-1909821W,46.53941068530699
1186,S-1058341S,45.20998171679696
1187,Q27397166k,34.69233052955453
1188,m-2234361C,70.44719886455064
1189,y-1310937L,36.73480355850474
1190,h11115340f,33.75912404007966
1191,C-2095125S,43.957384587779636
1192,H-1012725h,49.61398116866159
1193,A-5953942h,33.03602345301636
1194,b-5677746H,33.75391026126094
1195,b-2174248s,34.42929163214876
1196,J-1468143m,47.60375409935381
1197,d-1590616X,33.43424720509619
1198,A-2010794j,34.1185291655799
1199,S10025512H,46.56977332861868
1200,F62717656N,68.7254252607208
1201,Q-9015964Z,52.902838378336696
1202,e60616052a,33.43424720509619
1203,O-1094429s,34.369972330876955
1204,G-3730407g,66.57220161637198
1205,W17258092O,51.75475908537071
1206,Z-8046890f,33.03602345301636
1207,C-1531638p,61.21755699462522
1208,b16129006F,48.09186824683018
1209,O20309077v,33.21268804492894
1210,G-1150322W,77.87234104204607
1211,v-1523714V,39.74836673967338
1212,m41491349u,32.974591913952054
1213,N-2592617I,49.296411445346656
1214,b15147844G,43.47045039140706
1215,J-1119809Z,33.517224667906156
1216,x13343580w,34.30493013082757
1217,R88463379h,45.54229509830601
1218,w-5790710u,52.409468222073905
1219,w20420004F,33.537568247623916
1220,J-9110297t,38.36472324062786
1221,E15110775p,46.97168836239253
1222,j-8044553g,33.8118332452994
1223,F16044963S,32.974591913952054
1224,R91630921n,35.400854680644144
1225,A-3836077o,33.082606054445826
1226,s-2202835E,44.434427556617536
1227,O-2222377Z,34.693396899093536
1228,s22484554J,32.24879943348484
1229,D88984934M,73.19799584376382
1230,X19668940Y,34.02328204547449
1231,D-1808806N,35.73977371368617
1232,j18586699W,45.295221471194225
1233,H69080088J,39.71727155549595
1234,n12252517h,33.03602345301636
1235,i-1711813H,66.45343938086621
1236,S10721675C,48.13486034486441
1237,X-2170601O,33.47507249943835
1238,i97387429H,51.665773193283094
1239,d22008645E,48.198652368571125
1240,n-3455333h,47.224082908227054
1241,B23739608U,33.03602345301636
1242,F-4198459W,40.78406010044491
1243,B-4284440k,48.48207797030446
1244,G-6904316x,33.462383161090585
1245,N-1095600Q,33.8118332452994
1246,D-1029823M,56.505324898949056
1247,d88026009F,45.690957993340994
1248,P-1279354K,48.069300979842765
1249,S-2221955m,49.319862122927226
1250,U-2195930Q,37.85644804331866
1251,L-1748371J,33.36720098419011
1252,C-1092574s,53.88444001696583
1253,x78336615j,66.82859756503206
1254,d22823530e,44.91158669015575
1255,f-5599112Q,76.01857415755725
1256,w12601279c,36.529080362202926
1257,O12999011Q,34.19677351320762
1258,D39654489v,43.95910636034639
1259,G-1119002U,33.31303062218462
1260,x-1331259n,51.36162525220683
1261,x-1366202T,44.31247299955448
1262,e22337672e,46.23201764563861
1263,h11974580h,47.632049815394154
1264,b-1924728p,47.37499256679563
1265,t-8150753L,45.20189747149259
1266,i16707497b,46.131902449657126
1267,d40778348c,33.30012871996114
1268,x-6745292f,33.21268804492894
1269,Q-1197469B,33.81131530735627
1270,y19339480p,33.6866898991499
1271,E-1574398v,39.647454546855606
1272,F-1541843G,44.736222250894315
1273,J-1898029b,37.61694270544115
1274,i-2267354V,43.87221017041402
1275,z-1706928C,76.0185430223216
1276,h16480906Q,33.505096315472876
1277,b20875811r,54.61410971835775
1278,g57509660G,54.19221164553813
1279,i10233407e,44.89235664092307
1280,b-1633141B,44.03266777761058
1281,r44343477P,79.0032543883577
1282,X10140728m,38.760770892779874
1283,u60678999S,38.840777784778595
1284,X66836862t,47.14717466485132
1285,r-2626717n,72.0649123312469
1286,l25990633r,44.03266777761058
1287,o16159959N,71.78150364835845
1288,P-8366433v,46.27100745630321
1289,D-1742188V,33.601099550089764
1290,q15163647k,33.99517100997154
1291,m-1582917S,34.49448270100672
1292,u15259964F,49.59671494823786
1293,M-1332669r,33.49663519137528
1294,F-2033009p,45.31518212974287
1295,w15256527O,48.919882846548056
1296,v-2214221g,50.64733048466873
1297,u-8176531i,72.94627558966954
1298,B44546931a,40.2765863036528
1299,C-3329059P,37.100125755222116
1300,z48466812V,44.77683779534605
1301,N91717170a,50.63094026530619
1302,h10197943p,31.7258609705339
1303,f-1804114y,33.272007346200745
1304,y65839268d,58.428915570640434
1305,s20690018N,46.89461214484338
1306,Z16406378j,50.381826521483895
1307,r-6401544e,34.14758719912363
1308,A74571031O,33.34056007599358
1309,I-1022513U,45.15824636449367
1310,M-1528828l,40.42844618754868
1311,w-5395626f,47.722940728233525
1312,U15424894F,34.369972330876955
1313,X-1521550g,54.489157703102585
1314,b-1756095Y,42.52419012533918
1315,S-4942615g,48.38306301089421
1316,a-1170299l,48.83258420017208
1317,W20898223q,48.52564202619872
1318,u13780325P,33.55806673043959
1319,q35175771e,47.112058974390024
1320,K81291347a,67.15536584146743
1321,G15557106t,58.72559284815273
1322,y21647488o,50.28979374202128
1323,O-2154805o,53.16917394732273
1324,D11355691L,63.94157317991519
1325,t60412618s,32.974591913952054
1326,M15952724y,46.724231201758975
1327,k24372320c,53.63013773756346
1328,J16859061o,38.73574782553973
1329,M11049568F,32.52021485683971
1330,z11525648X,49.61977594724851
1331,u41400760y,70.08403026587686
1332,V48666541E,43.2347734022806
1333,t-1305628R,46.241341174898864
1334,F20989471t,33.03602345301636
1335,G19704655v,43.95655710193465
1336,h-1084715m,76.6751344478703
1337,X13848460A,44.41197305963621
1338,H49107775b,33.21268804492894
1339,V-2127600s,38.791129308955924
1340,M-2221760V,34.45377942533465
1341,w-2040826k,37.71527494495263
1342,Z15550264W,70.93347205539936
1343,b-8727186X,65.83347871272214
1344,g10838650B,34.369972330876955
1345,d19534101p,74.2624889414382
1346,j-8523085j,33.24069362114322
1347,Y-2259833v,73.89480558631631
1348,y40076926G,37.24100928174313
1349,m21197630U,70.45321816887954
1350,J-9282883I,74.65087914072082
1351,y-1593526o,48.519004515976434
1352,R18548797W,70.29562402577655
1353,M78454309n,32.863314473381394
1354,H-1952766q,51.44630579633636
1355,O-7318695N,44.089361109693805
1356,Z-1382353b,39.63612982955035
1357,y33995729F,67.7865823718706
1358,A-1931285c,33.31303062218462
1359,b-4023465w,82.44226253100024
1360,y28247093F,66.71118681051001
1361,b-2099867z,34.369972330876955
1362,N13810671e,44.92313362747464
1363,M-1208274P,38.77053107359511
1364,E94491875l,51.76652987511371
1365,p14296940a,34.665837446203895
1366,e-5032325d,33.99517100997154
1367,f-2278644T,44.79971506418045
1368,N-1449511Y,60.2208387399282
1369,R72473068v,47.1884648552749
1370,K15727484r,49.277518626863284
1371,x-1530392k,47.266852931521036
1372,m14032324U,45.34785963986916
1373,o-3502321X,34.13834036016041
1374,M-9369867A,46.22776228768073
1375,e-1176726O,66.8935334323145
1376,F-8971471f,33.34056007599358
1377,w16001206y,32.974591913952054
1378,T24942626H,41.08403758478584
1379,Z-9250568A,44.75340071046688
1380,R20946794F,52.506533143332746
1381,y-3708778R,35.56310912177359
1382,d-7461024X,44.94450874396194
1383,r-1304067j,33.67194866046645
1384,M-1727464u,33.67687889954352
1385,X12353297J,32.974591913952054
1386,t19399198h,63.361905936313974
1387,a-2221133L,68.11186422915613
1388,n15134422D,86.3577682113063
1389,e-1041702t,73.81816400635189
1390,Q-1108615n,49.34061396798873
1391,r67742622z,43.27429017180961
1392,Y77630283F,48.279063453935734
1393,I-8740476B,49.23147823181348
1394,f12831819d,44.30515336991376
1395,y-2117938S,34.716483237309426
1396,X13552128w,44.86335672302407
1397,m89915934c,33.213912443929544
1398,u12923191V,33.56362974986492
1399,g64040787A,33.558761483917515
1400,B53432209f,34.29728446807355
1401,Q18090458O,38.07818151058686
1402,v11087640F,58.84727004649961
1403,s-1018199L,48.0578009087348
1404,T15119744o,39.83835712129073
1405,E-2442116D,33.6866898991499
1406,l93168360C,54.39815186045485
1407,Q52925581k,51.421539885232505
1408,k11571129f,45.57537669238381
1409,K18787489X,45.768966990804564
1410,i17417440r,34.369972330876955
1411,H-9338402M,48.42522436335493
1412,e18576123A,68.72146407578433
1413,L93331905w,48.89827846172093
1414,G18790404J,33.19827789414581
1415,H19063606t,48.193942466986215
1416,A82111385d,34.33543707875271
1417,l96257336G,38.71952511477237
1418,c31569057o,40.916960580304114
1419,O-2283230Y,34.369972330876955
1420,B-6097000E,33.27871344024451
1421,s-8423183t,76.8695696641785
1422,p16672632d,37.816942811251906
1423,J11698270E,45.74043936545633
1424,G22172959I,33.61419602413461
1425,I21909345v,34.94451086125894
1426,m13540768n,44.90389837103057
1427,N-2047707A,48.23519413934391
1428,q15473703P,33.21268804492894
1429,b28091206k,33.23869718089683
1430,d-2060227V,47.451250543444516
1431,D23788223O,39.12367881661158
1432,k-1947529W,60.490108158752804
1433,b-9715554C,39.04195357676027
1434,q-5271670J,46.71017015100214
1435,u12970971g,44.592535102524224
1436,n-6059768d,60.47821305099305
1437,L22185348p,43.49336578386338
1438,O13331241u,40.72998421305731
1439,L16141312N,35.889130634383925
1440,W38697890A,33.24069362114322
1441,u-2120761B,51.27968492084498
1442,c66464279D,68.26207496596105
1443,e13156563s,38.695913209962676
1444,T42238184L,51.12996504680693
1445,D-1336442P,35.841535583009986
1446,E-5337479S,43.802583508780934
1447,X95516419Q,32.26980514514093
1448,H-2355000g,33.03602345301636
1449,s-5301854b,68.3687152691382
1450,u-2940182P,36.46132271089242
1451,G-9079594w,41.47466881429613
1452,Z20606311h,42.457624967200324
1453,t-6922750L,41.20636888955458
1454,Q21391218q,33.15170755545605
1455,u12977186v,66.8935334323145
1456,h13802624r,43.876601790534075
1457,I-1538597J,38.48756313274534
1458,X11025811v,41.3728687807374
1459,S-2294339s,69.24271578781887
1460,g13118176m,47.56279549730159
1461,S21991071M,71.51917897435503
1462,L10129399Y,65.69314107175951
1463,Z13161380J,33.6866898991499
1464,J-6052671x,41.86748132563997
1465,e11908473n,43.9100818940066
1466,U-1131662Q,34.18967415838988
1467,h54754410l,32.87582374354814
1468,w68053735H,58.53169696159941
1469,A31292617m,62.586622267181575
1470,V45384349q,44.74476576280842
1471,k-1087627k,33.4606617034443
1472,Q-1888317Y,38.29907607129949
1473,Q-1456372K,34.267336244245485
1474,S19572879o,33.29840726231485
1475,j13287780b,33.30012871996114
1476,X-1427883w,41.300880363850936
1477,t12980699M,35.14231426787612
1478,K-9081250O,33.75391026126094
1479,N96928373A,59.17668500563158
1480,r19349335d,68.58710241521568
1481,D22898421E,34.369972330876955
1482,A-7650056Z,40.906729037273365
1483,B-1572757V,33.706949959605765
1484,D11212854M,33.16482744464746
1485,H62136397R,46.00945252653032
1486,n16749457W,33.622874315696606
1487,c-1411220k,32.974591913952054
1488,g-8950344h,51.27937039365977
1489,g28465883Y,31.666719111835516
1490,O-3470382z,39.315988733922225
1491,C-7657933N,49.08130226773548
1492,n-7904705X,35.6293143637124
1493,E-2002668A,48.82861449072359
1494,E15401424s,52.91488470751304
1495,Q-1558145Z,74.22953018537395
1496,j-1474542d,38.35964520079802
1497,J51767292L,45.031491540623804
1498,M-1609284U,35.80036715037771
1499,O32025767k,49.73167817308697
1500,G-4998152Q,33.03602345301636
1501,d-8684879I,45.07204402553207
1502,c11762411c,34.369972330876955
1503,T61957630q,47.25372353237703
1504,e-1246632H,35.032410608619486
1505,a96529450S,39.68878556684456
1506,m-1300432a,33.30012871996114
1507,H-1232380o,52.14136385747064
1508,U18643336W,48.59249236368961
1509,E42133174Y,44.90866894368711
1510,N-2173692X,47.98956295575225
1511,O15299283X,34.369972330876955
1512,Y11513708Q,44.836637228713705
1513,I14426935X,33.24069362114322
1514,L-1576450f,32.974591913952054
1515,L-2066997I,42.44871951480624
1516,g20198311v,48.81061106900396
1517,K-1750463c,34.18967415838988
1518,A48818516t,33.52428194231354
1519,b12102660G,78.32699764967401
1520,C-1721101w,72.48585109080925
1521,L21617225g,44.80601023621055
1522,y18690561q,33.49692075299009
1523,Z-2044688T,45.24851405406197
1524,w-3300489y,52.577760508650414
1525,o43682483i,46.11852195309442
1526,p-2177230P,50.422192303547405
1527,d53962651M,47.817557016787305
1528,h-1079130a,45.868200045342896
1529,d-1063018h,44.579254460964236
1530,e12616376T,62.38989250452363
1531,g-1997866b,42.90706112233778
1532,p22351271i,49.07058016289156
1533,s18801959g,51.86114374674303
1534,W-1146682H,49.12463945714472
1535,Y21010106g,33.043082342871145
1536,N-1493098E,49.914967382940375
1537,a16757494v,42.292878182265106
1538,L31333870v,43.04583112916476
1539,O-1116026m,33.528650329705805
1540,a-1327017v,73.32288993492291
1541,J32481265i,33.43424720509619
1542,u-7465003y,47.19066837412109
1543,C-8282660x,72.62817527075573
1544,z-1194508g,40.19893502466979
1545,M17131119X,37.51040767652106
1546,A16430015I,41.34689308896113
1547,T21560454W,44.213015651473626
1548,d-5044364D,34.73113479504276
1549,A-4567027H,33.1368463550815
1550,l14731037p,34.43423692149938
1551,j21216284z,32.36006962590778
1552,w18663416B,45.031491540623804
1553,N-1067764s,52.76356476028918
1554,a96316507d,42.59762084791013
1555,Q-2863519f,44.57863578899744
1556,R-4412745F,63.88880500319473
1557,w-2100178z,42.78774158910995
1558,N12140841u,48.755980621933446
1559,v-2217035r,39.55054112491535
1560,j22675199u,33.34056007599358
1561,Y-2060323c,41.007737935646034
1562,H-9946877t,45.45261339613926
1563,V24408620j,58.469067956813234
1564,D20994817l,33.03602345301636
1565,d-5916656a,48.279008463396586
1566,r-1888435Q,47.53156979012123
1567,s-8011046y,57.773409035813565
1568,l-8338225N,38.41861702775707
1569,N17651234L,61.08894292651966
1570,t-1660621F,34.366303114369344
1571,A-4300243z,32.974591913952054
1572,Q-1531120K,69.26190698902104
1573,b14483061v,33.213912443929544
1574,p13496102g,38.33759055693266
1575,f-3084055k,46.43701421926978
1576,b-7106735g,38.42534085811579
1577,B-5818398M,50.68946198880572
1578,k-6134216L,50.59508484557107
1579,q-8983496T,33.24069362114322
1580,c21152319h,33.40305846071476
1581,u22537189s,44.23225632982632
1582,S42898575W,34.267336244245485
1583,u-2592615u,44.17044555280571
1584,U15973213W,35.41967147542102
1585,a-1555492o,33.55806673043959
1586,T17948597q,50.28899081796506
1587,K-1596430s,48.57970227143415
1588,t70806905i,51.59481859129653
1589,Q-8927952V,37.96591067546715
1590,b-1699417D,34.74620802193917
1591,l-1528999M,38.85610668765728
1592,i-1075099j,42.80442875552998
1593,g-1203735u,49.85518156720097
1594,N68342352J,62.129848557746904
1595,t19684834s,73.49321557270915
1596,P28960538x,33.17370773100001
1597,k70721764Z,46.54120244894521
1598,P35164993z,68.48611845771113
1599,v-1084231t,44.06999886110189
1600,P62164543W,35.10983363602607
1601,V-1603027E,69.01740558396004
1602,r-3939023a,38.25035504790909
1603,D-1008484E,34.584379078335026
1604,Q-2192864t,32.906951277177626
1605,m97152459x,44.81624019430211
1606,n79502261g,83.76943169083764
1607,I-1934004o,45.31364291218851
1608,w-8712305w,58.74892442773041
1609,t19569988O,54.051855078243854
1610,w-6743502g,52.072116747288774
1611,e17224457A,34.70211745966429
1612,N25093826z,43.20618853453694
1613,k53344668C,33.55806673043959
1614,c18837598f,34.55588699766372
1615,o55235221X,33.31691287026947
1616,x83440968Q,42.19707234733745
1617,a-2129214S,38.359011113772915
1618,O16337155M,45.33641195418091
1619,o-1780770o,47.96699565908131
1620,O-1008421H,50.938640575549236
1621,a33313854t,32.72376764614771
1622,M45840955U,56.940416101139725
1623,q22701640I,44.57954331920468
1624,J-2186173q,42.034817906208005
1625,T-9875021z,62.84525381545884
1626,B16049866X,43.66099116411336
1627,i19613288g,50.17551429183619
1628,P52156891U,45.271328231512044
1629,q-1768505B,51.34880208217399
1630,D-1867285e,39.64600616898997
1631,l-2092770w,39.06781096493063
1632,Z15287780R,48.60065763826273
1633,O18471034K,49.44378337863313
1634,p20324322c,47.10989344888595
1635,p-8776685b,48.94654250810695
1636,A12568692Y,35.4510791232248
1637,G62487539y,33.03602345301636
1638,y-7520188c,48.4097029600447
1639,U-3855489z,40.22022007997634
1640,j47796305l,33.17370773100001
1641,S-6466908z,47.71095437063923
1642,Z-2472770a,34.31764597593133
1643,B72054123K,34.699462347936596
